customer_unique_id,number_of_orders,nb_of_canceled_status,nb_of_shipped_status,nb_of_processing_status,nb_of_invoiced_status,nb_of_sellers,total_price,total_nb_of_installments,total_spent,mean_review_score,nb_of_product_categories,mean_nb_of_photos,mean_product_volume_cm3,nb_of_inactive_months,order_frequency,nb_of_late_deliveries,nb_of_late_shipping,list_of_payment_methods_['boleto' 'credit_card'],list_of_payment_methods_['boleto'],list_of_payment_methods_['credit_card' 'boleto'],list_of_payment_methods_['credit_card' 'voucher'],list_of_payment_methods_['credit_card'],list_of_payment_methods_['debit_card'],list_of_payment_methods_['voucher' 'credit_card'],list_of_payment_methods_['voucher'],list_of_payment_methods_other,seller_states_list_['mg' 'sp'],seller_states_list_['mg'],seller_states_list_['pr' 'sp'],seller_states_list_['pr'],seller_states_list_['rj' 'sp'],seller_states_list_['sc' 'sp'],seller_states_list_['sp' 'mg'],seller_states_list_['sp' 'pr'],seller_states_list_['sp' 'sc'],seller_states_list_['sp'],seller_states_list_other,customer_state_ba,customer_state_ce,customer_state_df,customer_state_es,customer_state_go,customer_state_ma,customer_state_mg,customer_state_ms,customer_state_mt,customer_state_pa,customer_state_pe,customer_state_pr,customer_state_rj,customer_state_rs,customer_state_sc,customer_state_sp
18bc87094128bbfe943cf88adcf72059,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.579026644937732,-0.6600843063030603,-0.373493072956919,0.759759350211704,0.6875746013052997,-0.4415671981059884,-0.5495438781153159,-1.1737795078545399,-0.3196361458138465,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18d61a27f478cd6201df948578f814f9,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.37880606883947104,-0.5735653268013383,-0.29700713793915096,0.31447964517704513,0.6875746013052997,-0.4415671981059884,-0.5515138257696175,-0.7535835859264594,-0.3196361425326051,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18e1192f2a6be73c4365dbc29eb7a6f7,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.43557007711107076,-0.6600843063030603,-0.32588886540773837,-0.13080005985761378,-0.9821662594428795,1.8968254740380686,-0.5617401716809184,-0.12328970303433855,-0.31963336663733344,-0.36915130394208295,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18e3d276253780b44b5b7bf83f6785ec,0.47806066382956497,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,1.7638423277691744,-0.2161322207150079,-0.40052736779789455,-0.3148599946280228,0.759759350211704,0.6875746013052997,1.7669147700300651,-0.37886819274299516,0.29690621889374197,-0.31963612692036264,1.208681691148668,0.8367886837624875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18f17efd50fd7e9595cc1a40205c937c,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.15484313004839687,-0.5735653268013383,-0.32099851268723373,-0.13080005985761378,0.6875746013052997,-0.5714779021139916,-0.17030964144996297,0.9272001017858628,-0.31963608545223987,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1912afd96bbe171633bb73727487ef85,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.18061891584276601,0.8107383452262119,-0.20760985327017595,-0.5760797648922727,-0.9821662594428795,-0.8312993101299978,0.7585013643409391,-0.9636815468904996,-0.3196361337423637,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191525912e1a31a97bf8b481ce852f75,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.19207482064026343,-0.6600843063030603,-0.21788164015592223,0.759759350211704,-0.9821662594428795,0.3378970259420306,-0.32071128221342987,-0.9636815468904996,-0.31963597260088966,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191e0f453bea7f50ce1fcd514af38835,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.45132194620762967,-0.5735653268013383,-0.3741171556262722,-1.6150657433064768,0.6875746013052997,-0.8312993101299978,-0.28742496081942215,0.5070041798577822,-0.31963611218175114,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
194be31520cde5c527bad17720119e85,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.16429425150633217,1.762447119745153,-0.023894238621425135,0.759759350211704,0.6875746013052997,0.7276291379660401,-0.4192183215346579,1.137298062749903,-0.31963612180204437,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194f1bab01e4e36f4255603e9a427b89,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.2066810992570726,-0.48704634729961643,-0.2189865734065802,0.759759350211704,0.6875746013052997,-0.4415671981059884,-0.40793940555316643,-1.1737795078545399,-0.3196360430838127,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19506c32fa96c6fa4505b4e3ad453b7b,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.6795235697737779,-0.6600843063030603,-0.3845014820097706,0.31447964517704513,-0.9821662594428795,1.507093362014059,-0.5215010938599639,-1.38387746881858,-0.3196360437752867,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198ba72088fecd3caeaf2dca0addcfb9,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.04028408207342284,0.8972573247279338,-0.13024406399725433,-0.13080005985761378,0.6875746013052997,-0.4415671981059884,-0.4779304869177641,-0.12328970303433855,-0.319635844850566,-0.36915130394208295,0.8367886837624875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19be5923f7d998e76b9f3b1eb87c32af,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.42577527850921043,-0.6600843063030603,-0.30569314099293443,0.759759350211704,0.6875746013052997,-0.4415671981059884,-0.4148921619801132,0.08680825792970172,-0.3196361381683063,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19bedfc18c92d4e7eb6ba318a6c2033c,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,2.0555450608667334,0.29162446821588056,1.6242262442326827,0.759759350211704,0.6875746013052997,-0.8312993101299978,1.450532387369709,-0.543485624962419,-0.31963612663538193,-0.36915130394208295,2.0439868452468004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19c60787f1a478ec7345d03bc4298398,0.47806066382956497,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,2.7034051169272053,-0.48704634729961643,0.9317604836999629,-1.0213594699269317,0.6875746013052997,3.066021810110097,-0.3811712933094213,0.29690621889374197,3.9654351209997163,-0.36915130394208295,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19cb65cc7310ae4eef4f15bb70539d01,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.5328879883658112,-0.14097042929272888,-0.3461562058665664,-1.0213594699269317,-0.9821662594428795,-0.8312993101299978,-0.6865131797261675,-0.3333876639983788,-0.3196361067527279,1.208681691148668,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19da55454167240f3a4a39430007d074,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.2006953890003802,-0.48704634729961643,-0.2182499512394749,0.759759350211704,0.6875746013052997,-0.4415671981059884,-0.2740988443344408,0.7171021408218224,1.8228994851830915,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19de4cc79e2c2986e70b155b7631f61c,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.3667773688020988,-0.05445144979100699,-0.28290900812982994,-0.13080005985761378,0.6875746013052997,2.286557586062078,0.3393080914329392,-0.7535835859264594,-0.3196361423576454,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19f19354cf9524cc834a5036ff79925c,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.6732801016591418,-0.31400838829617267,-0.3902716889854289,0.759759350211704,0.6875746013052997,1.1173612499900496,0.2391883988849055,-0.9636815468904996,1.8228994851830915,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19f735a9a58a187253055f9d4bcc2bb6,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5729836551570521,0.03206752971071491,-0.3626688194458438,0.759759350211704,0.6875746013052997,-0.4415671981059884,-0.0830139218671867,-0.543485624962419,-0.3196361361404626,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19f8fcd23ed70e29220a6a2f13ecd911,1.360066443091831,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.22257165350515515,-0.31400838829617267,-0.13443871800438173,-0.42765319654738654,0.6875746013052997,-0.3116564940979851,0.7488447581924018,0.29690621889374197,-0.31963591057602897,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1a13743254d9c8e6360106295947932f,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,1.0093059154732893,1.5894091607417091,0.4248825858240533,0.759759350211704,0.6875746013052997,1.507093362014059,-0.7636887760652769,-1.1737795078545399,-0.3196361332532797,-0.36915130394208295,0.8367886837624875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a15eecd72a08e1134ba406c7a7998e6,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.9918356606571056,-0.5735653268013383,0.2283783918852797,-0.42765319654738654,-0.9821662594428795,-0.5714779021139916,1.555171371595258,1.5574939846779836,0.001744194738960025,-0.36915130394208295,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1a24445f0e6006e4336ecba4ba576e4b,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5165633240293774,0.29162446821588056,-0.34228893948926353,0.759759350211704,0.6875746013052997,-0.4415671981059884,-0.08646133026221449,0.08680825792970172,-0.3196358892549863,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1a27a558aac4c4bfe3642b8c9bffcf4f,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,0.4749452361940228,-0.6600843063030603,0.04285191440906161,-0.5760797648922727,-0.9821662594428795,1.507093362014059,2.390081539197784,-1.38387746881858,-0.3196358828202617,-0.36915130394208295,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1a281fe9f53ee457dacd2c9e8ccf861f,0.47806066382956497,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.28544044473986724,1.5894091607417091,0.12169094801619391,0.09183979265971566,0.6875746013052997,3.845486034158116,-0.38522706789180694,-1.1737795078545399,-0.31963613544690944,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1a29e9f39d667f12684910a8edc4b56c,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.13670964704791205,-0.31400838829617267,-0.07785181236188914,0.759759350211704,-0.9821662594428795,1.8968254740380686,0.9508609588198,-0.12328970303433855,1.8228994851830915,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1a2ede4e787ad199c46719ecb02d81ea,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.24007506174177753,-0.6600843063030603,-0.22901281956995803,-0.13080005985761378,0.6875746013052997,-0.051835086081978884,-0.3529836599618412,-1.38387746881858,-0.31963601029473265,1.208681691148668,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1a328a664417dc7cbff0ed7df49f5a3d,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.2338029538651477,1.4163712017382653,-0.034810569903388516,0.759759350211704,0.6875746013052997,-0.3116564940979851,-0.007460635361031653,-0.543485624962419,-0.31963614141868263,-0.36915130394208295,2.0439868452468004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1a68c22c23a52a35f499dbd3c5a020a6,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.2639606232445596,1.5894091607417091,-0.08261939472120958,0.759759350211704,-0.9821662594428795,0.7276291379660401,0.39927561561535524,0.9272001017858628,-0.31963600563136335,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1ac4011bec2c0d9ce8eceb56bb1142c7,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.3785196712195336,-0.48704634729961643,-0.2910630062851484,0.31447964517704513,0.6875746013052997,-0.8312993101299978,-0.6097721306637425,-1.38387746881858,-0.319636137648548,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ae30e98d81bdf991fa25b52b8142308,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.3296315974962135,-0.05445144979100699,-0.09580697768508102,0.759759350211704,-0.9821662594428795,0.7276291379660401,0.022667975822404412,1.3473960237139433,0.001744194738960025,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1af3dcbc89998031651925e3994eab18,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5730122949190458,-0.6600843063030603,-0.36577900192917734,0.759759350211704,0.6875746013052997,0.3378970259420306,-0.24709897354313082,-0.543485624962419,-0.31963614177732064,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1b270bd97f6e1d9af2d5d06f0d4a80e8,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.32124014723204664,-0.48704634729961643,-0.2693224214921097,-2.8024782900655674,-0.9821662594428795,-0.8312993101299978,-0.6008783964009397,-0.3333876639983788,-0.10538258705187123,1.208681691148668,0.8367886837624875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1b2db8ab2d8e7b84b5455736fc9713f2,0.47806066382956497,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5080000351932481,1.4163712017382653,-0.12864804930185947,0.759759350211704,-0.9821662594428795,-0.8312993101299978,0.7357890266795796,1.7675919456420237,-0.3196355244925044,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1b5720c7b0ee7183c2eafe3dba65111b,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.6964496691120804,-0.40052736779789455,-0.42007419416289793,-0.13080005985761378,0.6875746013052997,0.7276291379660401,-0.2891631499261589,0.29690621889374197,-0.31963607722201826,-0.36915130394208295,0.8367886837624875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1b6c7548a2a1f9037c1fd3ddfed95f33,3.124078001616363,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,6.306224664831723,1.6128316199674464,0.03206752971071491,0.9309420146254015,0.759759350211704,5.696797183549837,1.818879051633267,0.1161883437285277,-0.12328970303433855,-0.3196360171097885,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b6e96ed99cb8d135efe220d761bbd67,0.47806066382956497,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,1.7638423277691744,-0.6340149879657195,-0.48704634729961643,-0.307145923600281,0.759759350211704,2.357315462053479,-0.8312993101299978,-0.383430939148179,-1.38387746881858,-0.3196361409372948,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1b765716e166ca699d20c4adc8bb0f7c,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.3353022703709747,-0.31400838829617267,-0.1283001999451709,0.759759350211704,0.6875746013052997,-0.5714779021139916,-0.26316756617429676,1.977689906606064,-0.3196357406280411,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1b7733821d1e0ec8907bbb441271f80b,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.4905011406150707,0.3781434477176025,-0.3372042003635505,-1.4666391749615906,0.6875746013052997,-0.8312993101299978,-0.08089912512065706,0.7171021408218224,-0.10538258705187123,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
